user_id,score,sample_size,date
3.0,1.95,90.0,2020-01-01
17.0,1.76,88.0,2020-01-01
3.0,1.83,119.0,2020-02-01
17.0,1.81,105.0,2020-02-01
3.0,2.11,113.0,2020-03-01
17.0,2.07,110.0,2020-03-01
7.0,7.52,110.0,2020-01-01
19.0,7.83,114.0,2020-01-01
7.0,8.15,86.0,2020-02-01
19.0,8.12,108.0,2020-02-01
7.0,8.0,102.0,2020-03-01
19.0,7.63,100.0,2020-03-01
5.0,3.48,16.0,2020-01-01
14.0,8.06,22.0,2020-01-01
9.0,8.35,23.0,2020-01-01
5.0,5.85,18.0,2020-02-01
14.0,5.46,16.0,2020-02-01
9.0,7.07,22.0,2020-02-01
5.0,7.87,16.0,2020-03-01
14.0,5.77,21.0,2020-03-01
9.0,7.35,22.0,2020-03-01
16.0,8.61,17.0,2020-01-01
13.0,7.32,23.0,2020-01-01
0.0,5.04,20.0,2020-01-01
16.0,6.63,16.0,2020-02-01
13.0,6.37,18.0,2020-02-01
0.0,7.18,19.0,2020-02-01
16.0,3.64,22.0,2020-03-01
13.0,11.41,17.0,2020-03-01
0.0,6.33,23.0,2020-03-01
4.0,5.03,64.0,2020-01-01
6.0,5.25,58.0,2020-01-01
11.0,5.37,56.0,2020-01-01
1.0,5.4,65.0,2020-01-01
12.0,4.47,60.0,2020-01-01
10.0,4.13,65.0,2020-01-01
18.0,5.65,79.0,2020-01-01
8.0,4.27,57.0,2020-01-01
2.0,5.04,67.0,2020-01-01
15.0,5.38,79.0,2020-01-01
4.0,4.51,83.0,2020-02-01
6.0,5.77,77.0,2020-02-01
11.0,3.03,68.0,2020-02-01
1.0,5.04,68.0,2020-02-01
12.0,4.18,80.0,2020-02-01
10.0,3.89,84.0,2020-02-01
18.0,5.21,63.0,2020-02-01
8.0,4.72,79.0,2020-02-01
2.0,5.48,76.0,2020-02-01
15.0,3.33,60.0,2020-02-01
4.0,3.01,65.0,2020-03-01
6.0,4.36,81.0,2020-03-01
11.0,4.28,79.0,2020-03-01
1.0,5.18,77.0,2020-03-01
12.0,5.93,77.0,2020-03-01
10.0,4.75,67.0,2020-03-01
18.0,4.66,62.0,2020-03-01
8.0,5.06,68.0,2020-03-01
2.0,4.54,76.0,2020-03-01
15.0,5.92,67.0,2020-03-01
